Yield,Flow,Adjustment,Duration,Distance,Width, Area,Elevation,Date,GrowerName,FieldName,CropName
168,21.17,11.84,1,182.9693,1097.2,0,2525.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.67,22.64,11.87,1,182.9693,1097.2,0,2526.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
167.05,21.05,11.9,1,182.9693,1097.2,0,2526.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.38,21.46,11.88,1,183.9693,1097.2,0,2525.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
167.93,21.16,11.92,1,182.9693,1097.2,0,2524.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.14,20.82,12.05,1,181.9693,1097.2,0,2524.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.23,19.92,12.03,1,183.9693,1097.2,0,2521.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
156.64,19.63,11.99,1,181.9693,1097.2,0,2522.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
152.77,19.25,12,1,182.9693,1097.2,0,2521.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
155.55,19.6,12.04,1,182.9693,1097.2,0,2519.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
155.94,19.65,12.05,1,182.9693,1097.2,0,2518.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
158.64,19.99,12.17,1,182.9693,1097.2,0,2519.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.29,20.84,12.23,1,181.9693,1097.2,0,2517.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.15,20.81,12.3,1,182.9693,1097.2,0,2517.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.01,21.18,12.36,1,181.9693,1097.2,0,2515.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
167.65,21.01,12.54,1,181.9693,1097.2,0,2515.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
170.33,21.58,12.54,1,183.9693,1097.2,0,2515.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.22,22.71,12.58,1,181.9693,1097.2,0,2514.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
188.08,23.57,12.64,1,181.9693,1097.2,0,2514.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
180.23,22.71,12.57,1,182.9693,1097.2,0,2514.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.76,23.53,12.6,1,181.9693,1097.2,0,2514.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.81,22.91,12.64,1,182.9693,1097.2,0,2513.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.77,22.4,12.68,1,182.9693,1097.2,0,2513.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.2,23.46,12.53,1,181.9693,1097.2,0,2511.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.54,23,12.31,1,180.9693,1097.2,0,2511.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.89,23.17,12.24,1,184.9693,1097.2,0,2509.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.03,22.06,12.27,1,181.9693,1097.2,0,2509.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
180.43,22.86,12.28,1,183.9693,1097.2,0,2510.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
185.4,23.49,12.25,1,183.9693,1097.2,0,2507.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
182.97,22.93,12.28,1,181.9693,1097.2,0,2507.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.85,21.9,12.26,1,183.9693,1097.2,0,2508.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
178.26,22.34,12.2,1,181.9693,1097.2,0,2506.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.37,22.35,12.17,1,182.9693,1097.2,0,2505.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.85,23.04,12.22,1,183.9693,1097.2,0,2506.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
185.23,23.34,12.18,1,182.9693,1097.2,0,2504.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
186.64,23.39,12.12,1,181.9693,1097.2,0,2503.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
178.34,22.35,12.09,1,181.9693,1097.2,0,2504.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
180.11,22.82,12.05,1,183.9693,1097.2,0,2503.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
183.61,23.01,12.06,1,181.9693,1097.2,0,2503.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
183.32,23.1,12.17,1,182.9693,1097.2,0,2503.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
180.38,22.73,12.3,1,182.9693,1097.2,0,2502.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
175.54,22.12,12.29,1,182.9693,1097.2,0,2501.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
175.86,22.16,12.34,1,182.9693,1097.2,0,2501.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.18,22.2,12.42,1,182.9693,1097.2,0,2500.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.42,22.86,12.47,1,182.9693,1097.2,0,2499.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.43,21.98,12.56,1,182.9693,1097.2,0,2498.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.7,22.77,12.63,1,181.9693,1097.2,0,2498.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.42,22.61,12.54,1,180.9693,1097.2,0,2499.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
183.27,23.22,12.37,1,183.9693,1097.2,0,2496.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
188.8,23.4,12.37,1,179.9693,1097.2,0,2497.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.43,22.1,12.34,1,183.9693,1097.2,0,2495.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
183.13,22.95,12.32,1,181.9693,1097.2,0,2495.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
183.13,22.95,12.32,1,181.9693,1097.2,0,2493.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.67,22.14,12.32,1,181.9693,1097.2,0,2493.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
178.8,22.53,12.24,1,182.9693,1097.2,0,2492.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.78,22.53,12.24,1,181.9693,1097.2,0,2491.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.69,22.39,12.27,1,182.9693,1097.2,0,2491.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
183.64,23.14,12.31,1,182.9693,1097.2,0,2490.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.11,23.2,12.3,1,182.9693,1097.2,0,2488.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
182.73,22.9,12.37,1,181.9693,1097.2,0,2489.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
189.92,23.67,12.45,1,180.9693,1097.2,0,2488.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.89,23.17,12.4,1,181.9693,1097.2,0,2487.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
183.34,22.85,12.39,1,180.9693,1097.2,0,2487.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
185.62,23.39,12.41,1,182.9693,1097.2,0,2485.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
188.16,23.58,12.48,1,181.9693,1097.2,0,2485.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.96,22.42,12.4,1,183.9693,1097.2,0,2484.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.69,23.65,12.34,1,182.9693,1097.2,0,2483.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.27,22.09,12.32,1,181.9693,1097.2,0,2483.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
188.8,23.66,12.28,1,181.9693,1097.2,0,2482.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.46,22.49,12.34,1,181.9693,1097.2,0,2482.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
180.23,22.71,12.31,1,182.9693,1097.2,0,2482.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.99,22.68,12.26,1,182.9693,1097.2,0,2482.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.81,22.91,12.22,1,182.9693,1097.2,0,2481.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
188.88,23.54,12.22,1,180.9693,1097.2,0,2479.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.91,23.3,12.22,1,182.9693,1097.2,0,2479.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173,21.68,12.08,1,181.9693,1097.2,0,2478.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.76,21.65,12.02,1,181.9693,1097.2,0,2478.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
171.26,21.58,12.13,1,182.9693,1097.2,0,2477.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
175.7,22.14,12.2,1,182.9693,1097.2,0,2476.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.75,22.15,12.29,1,181.9693,1097.2,0,2476.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.58,22.88,12.38,1,182.9693,1097.2,0,2476.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
175.93,22.29,12.41,1,183.9693,1097.2,0,2475.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
188.88,23.54,12.52,1,180.9693,1097.2,0,2476.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.92,23.55,12.57,1,181.9693,1097.2,0,2476.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.81,23.16,12.57,1,181.9693,1097.2,0,2475.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.12,23.45,12.56,1,181.9693,1097.2,0,2474.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.14,22.95,12.46,1,180.9693,1097.2,0,2474.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
189.91,23.8,12.42,1,181.9693,1097.2,0,2473.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.91,23.42,12.41,1,180.9693,1097.2,0,2474.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.59,23.38,12.36,1,180.9693,1097.2,0,2473.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
186.02,23.44,12.38,1,182.9693,1097.2,0,2473.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.53,23.63,12.43,1,182.9693,1097.2,0,2470.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
192.15,24.08,12.3,1,181.9693,1097.2,0,2471.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.81,23.16,12.23,1,181.9693,1097.2,0,2472.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
162.99,20.65,12.14,1,183.9693,1097.2,0,2470.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
158.22,19.61,12.21,1,179.9693,1097.2,0,2470.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
148.34,18.59,12.19,1,181.9693,1097.2,0,2470.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
147.29,18.56,12.25,1,182.9693,1097.2,0,2469.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.27,19.96,12.3,1,181.9693,1097.2,0,2468.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.44,20.12,12.28,1,180.9693,1097.2,0,2469.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.46,20.95,12.22,1,184.9693,1097.2,0,2469.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.83,20.77,12.16,1,182.9693,1097.2,0,2468.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.59,22.13,12.21,1,181.9693,1097.2,0,2466.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
175.87,22.04,12.15,1,181.9693,1097.2,0,2465.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.3,22.47,12.16,1,181.9693,1097.2,0,2465.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.38,22.48,12.1,1,181.9693,1097.2,0,2465.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.55,22.25,12.01,1,181.9693,1097.2,0,2464.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
182.81,22.91,11.97,1,181.9693,1097.2,0,2464.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.97,22.3,11.96,1,182.9693,1097.2,0,2462.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
175.94,22.17,11.94,1,182.9693,1097.2,0,2462.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.69,21.76,12.09,1,182.9693,1097.2,0,2461.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.39,22.23,12.33,1,181.9693,1097.2,0,2461.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.45,22.36,12.23,1,182.9693,1097.2,0,2460.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.1,20.93,12.1,1,182.9693,1097.2,0,2460.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.21,21.7,12.01,1,182.9693,1097.2,0,2460.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.02,20.68,11.96,1,181.9693,1097.2,0,2459.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
168.56,21.24,11.91,1,182.9693,1097.2,0,2458.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.33,21.22,11.83,1,181.9693,1097.2,0,2459.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.6,21.63,11.71,1,181.9693,1097.2,0,2457.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.92,21.67,11.65,1,181.9693,1097.2,0,2457.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
167.69,21.13,11.7,1,182.9693,1097.2,0,2457.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
170.31,21.46,11.63,1,182.9693,1097.2,0,2455.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.01,21.18,11.6,1,181.9693,1097.2,0,2455.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.99,21.93,11.6,1,181.9693,1097.2,0,2455.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
168.77,21.15,11.57,1,181.9693,1097.2,0,2456.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
170.68,21.39,11.51,1,181.9693,1097.2,0,2455.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
170.28,21.34,11.47,1,181.9693,1097.2,0,2454.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
171.08,21.44,11.43,1,181.9693,1097.2,0,2454.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.51,22.11,11.35,1,183.9693,1097.2,0,2455.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.39,20.84,11.27,1,182.9693,1097.2,0,2453.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.75,21.53,11.29,1,180.9693,1097.2,0,2455.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.07,20.8,11.35,1,182.9693,1097.2,0,2453.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.97,20.81,11.37,1,180.9693,1097.2,0,2454.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.67,20.75,11.38,1,182.9693,1097.2,0,2454.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.12,20.68,11.39,1,182.9693,1097.2,0,2453.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
168.74,21.03,11.41,1,180.9693,1097.2,0,2451.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.12,21.31,11.45,1,182.9693,1097.2,0,2451.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
168,21.17,11.39,1,182.9693,1097.2,0,2451.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.89,20.55,11.43,1,180.9693,1097.2,0,2452.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
162.81,20.74,11.43,1,184.9693,1097.2,0,2448.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.51,19.99,11.49,1,181.9693,1097.2,0,2454.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.26,20.32,11.47,1,182.9693,1097.2,0,2449.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.75,20.42,11.27,1,179.9693,1097.2,0,2450.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
158.5,20.3,11.24,1,185.9693,1097.2,0,2444.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
162.64,20.27,11.31,1,180.9693,1097.2,0,2448.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.33,20.82,11.35,1,183.9693,1097.2,0,2448.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.58,20.5,11.44,1,181.9693,1097.2,0,2446.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.8,20.64,11.47,1,182.9693,1097.2,0,2444.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
162.3,20.34,11.68,1,181.9693,1097.2,0,2441.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
158.17,20.04,11.79,1,183.9693,1097.2,0,2439.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.42,20.73,11.73,1,181.9693,1097.2,0,2439.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
160.54,20.23,11.76,1,182.9693,1097.2,0,2439.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.27,20.7,11.84,1,182.9693,1097.2,0,2438.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.26,20.46,11.86,1,181.9693,1097.2,0,2439.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163,20.54,11.8,1,182.9693,1097.2,0,2435.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.56,20.61,11.77,1,182.9693,1097.2,0,2435.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
158.65,20.1,11.78,1,183.9693,1097.2,0,2436.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.35,20.08,11.78,1,182.9693,1097.2,0,2435.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.5,20.35,11.67,1,182.9693,1097.2,0,2434.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
162.93,20.53,11.62,1,182.9693,1097.2,0,2435.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163,20.54,11.55,1,182.9693,1097.2,0,2433.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.49,20.75,11.5,1,180.9693,1097.2,0,2434.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
168.29,21.09,11.56,1,181.9693,1097.2,0,2435.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.1,20.93,11.55,1,182.9693,1097.2,0,2434.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.62,20.63,11.63,1,181.9693,1097.2,0,2431.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
160.15,20.18,11.69,1,182.9693,1097.2,0,2433.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.91,21.02,11.6,1,183.9693,1097.2,0,2431.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.84,20.42,11.53,1,180.9693,1097.2,0,2432.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.59,20.74,11.51,1,182.9693,1097.2,0,2433.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
153.8,19.38,11.5,1,182.9693,1097.2,0,2432.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.67,20.01,11.53,1,181.9693,1097.2,0,2432.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
162.36,20.57,11.51,1,183.9693,1097.2,0,2432.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
160.47,20,11.64,1,180.9693,1097.2,0,2430.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
167.17,20.95,11.73,1,181.9693,1097.2,0,2428.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.22,20.58,11.77,1,181.9693,1097.2,0,2429.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
156.81,19.76,11.7,1,182.9693,1097.2,0,2427.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.81,20.54,11.66,1,180.9693,1097.2,0,2429.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.67,20.99,11.65,1,183.9693,1097.2,0,2429.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
154.46,19.57,11.62,1,183.9693,1097.2,0,2426.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
153.69,19.26,11.7,1,181.9693,1097.2,0,2427.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
151.93,19.04,11.81,1,181.9693,1097.2,0,2429.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
149.3,18.71,11.84,1,181.9693,1097.2,0,2427.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
154.2,19.43,11.87,1,182.9693,1097.2,0,2426.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
156.42,19.71,11.94,1,182.9693,1097.2,0,2425.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
151.21,19.47,11.98,1,186.9693,1097.2,0,2424.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
153.62,19.78,11.99,1,186.9693,1097.2,0,2424.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
160.29,20.64,11.97,1,186.9693,1097.2,0,2427.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
160.06,20.83,11.99,1,188.9693,1097.2,0,2424.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.75,20.86,12,1,184.9693,1097.2,0,2420.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
154.39,19.88,11.99,1,186.9693,1097.2,0,2422.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.07,20.74,11.98,1,186.9693,1097.2,0,2423.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
154.94,19.95,11.91,1,186.9693,1097.2,0,2423.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.61,20.81,11.84,1,186.9693,1097.2,0,2422.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
160.54,20.45,11.76,1,184.9693,1097.2,0,2423.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
152.37,19.83,11.76,1,188.9693,1097.2,0,2422.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.16,20.64,11.77,1,185.9693,1097.2,0,2421.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
156.8,20.19,11.77,1,186.9693,1097.2,0,2421.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.9,20.44,11.7,1,187.9693,1097.2,0,2420.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
151.83,19.55,11.73,1,186.9693,1097.2,0,2418.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
155.12,20.08,11.64,1,187.9693,1097.2,0,2417.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
155.35,20.11,11.58,1,187.9693,1097.2,0,2417.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
158.04,20.35,12,1,186.9693,1097.2,0,2415.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
154.7,19.92,12,1,186.9693,1097.2,0,2414.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
151.83,19.55,12,1,186.9693,1097.2,0,2414.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
102.59,13.21,12,1,186.9693,1097.2,0,2415.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
151.95,19.88,12,1,189.9693,1097.2,0,2415.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
135.52,17.73,12,1,189.9693,1097.2,0,2412.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
124.21,16.25,12,1,189.9693,1097.2,0,2411.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
114.63,14.76,12,1,186.9693,1097.2,0,2412.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
59.34,7.6,12,1,185.9693,1097.2,0,2410.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
33.89,4.34,12,1,185.9693,1097.2,0,2410.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
15.06,1.96,12,1,188.9693,1097.2,0,2407.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
9.86,1.27,12,1,186.9693,1097.2,0,2402.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
0,0,12,1,188.9693,1097.2,0,2402.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
0,0,12,1,170.9693,1097.2,0,2398.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
43.48,4.67,12.68,1,155.9693,1097.2,0,2407.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
61.68,6.54,12.69,1,153.9693,1097.2,0,2406.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
97.57,10.01,12.71,1,148.9693,1097.2,0,2413.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
118.81,11.78,12.73,1,143.9693,1097.2,0,2413.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
130.22,13.27,12.62,1,147.9693,1097.2,0,2418.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
152.88,15.79,12.37,1,149.9693,1097.2,0,2421.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
168,17.12,12.21,1,147.9693,1097.2,0,2421.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
150.97,15.8,12.07,1,151.9693,1097.2,0,2420.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
168.53,17.29,11.9,1,148.9693,1097.2,0,2416.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.9,16.61,11.81,1,148.9693,1097.2,0,2415.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
